"63","1","24","5/29/2014 14:28:05"
"64","1","3","5/29/2014 16:05:04"
"65","1","3","5/30/2014 18:05:32"
"66","1","3","5/30/2014 18:57:34"
"67","1","3","6/3/2014 18:39:15"
"68","1","24","6/5/2014 14:42:52"
"69","1","3","6/5/2014 18:20:42"
"70","1","24","6/11/2014 14:57:49"
"71","1","3","6/12/2014 18:37:28"
"72","1","3","6/12/2014 18:47:40"
"73","1","3","6/13/2014 17:49:55"
"74","1","24","6/18/2014 18:05:21"
"75","1","3","6/19/2014 18:29:02"
"76","1","3","6/19/2014 18:37:00"
"77","1","3","6/20/2014 15:23:26"
"78","1","3","6/20/2014 18:08:41"
"79","1","3","6/20/2014 18:10:35"
"80","1","2","6/23/2014 18:25:03"
"81","1","2","6/24/2014 14:34:43"
"82","1","3","6/24/2014 18:12:37"
"83","1","3","6/24/2014 18:21:52"
"84","1","2","6/25/2014 10:12:45"
"85","1","3","6/25/2014 18:19:19"
"86","1","3","6/25/2014 18:47:38"
"87","1","3","6/26/2014 10:12:42"
"88","1","24","6/26/2014 13:49:53"
"89","1","3","6/26/2014 18:25:20"
"90","1","3","6/26/2014 18:27:25"
"91","1","3","6/27/2014 17:39:25"
"92","1","3","6/27/2014 17:45:10"
"93","1","3","6/27/2014 17:51:17"
"94","1","3","6/27/2014 18:23:23"
"95","1","3","7/1/2014 18:38:44"
"96","1","3","7/1/2014 18:44:27"
"97","1","24","7/2/2014 17:14:25"
"98","1","3","7/3/2014 17:47:47"
"100","1","3","7/3/2014 17:49:25"
"101","1","25","7/7/2014 15:53:32"
"102","1","3","7/7/2014 18:27:23"
"103","1","3","7/7/2014 18:44:00"
"104","1","24","7/8/2014 14:43:05"
"105","1","3","7/8/2014 18:39:11"
"106","1","3","7/8/2014 18:42:18"
"107","1","25","7/9/2014 16:18:12"
"108","1","3","7/11/2014 18:24:57"
"109","1","25","7/14/2014 16:10:43"
"110","1","5","7/16/2014 14:36:41"
"111","1","2","7/16/2014 17:18:40"
"112","1","3","7/16/2014 18:47:13"
"113","1","3","7/17/2014 12:26:40"
"114","1","3","7/17/2014 18:06:22"
"115","1","3","7/17/2014 18:06:33"
"117","1","3","7/18/2014 18:44:59"
"118","1","27","7/22/2014 12:54:16"
"119","1","3","7/22/2014 16:05:36"
"120","1","5","7/24/2014 11:33:02"
"121","1","3","7/24/2014 18:28:43"
"122","1","3","7/25/2014 18:37:18"
"123","1","3","7/28/2014 16:44:28"
"124","1","3","7/28/2014 18:38:39"
"125","1","3","7/28/2014 18:39:03"
"126","1","3","7/28/2014 18:42:09"
"127","1","5","7/29/2014 14:49:33"
"128","1","3","7/29/2014 17:59:30"
"129","1","3","7/30/2014 09:10:14"
"130","1","3","7/30/2014 18:48:05"
"131","1","25","7/31/2014 14:16:32"
"132","1","3","7/31/2014 14:39:25"
"133","1","24","8/1/2014 16:55:24"
"134","1","24","8/4/2014 12:10:26"
"135","1","3","8/4/2014 16:34:11"
"136","1","3","8/4/2014 18:44:49"
"137","1","3","8/4/2014 18:53:30"
"138","1","5","8/5/2014 17:40:46"
"139","1","3","8/5/2014 19:04:44"
"140","1","3","8/5/2014 19:05:01"
"142","1","3","8/8/2014 17:22:51"
"144","1","3","8/8/2014 18:01:06"
"145","1","3","8/8/2014 18:08:11"
"146","1","2","8/11/2014 18:11:30"
"147","1","6","8/12/2014 15:12:02"
"148","1","3","8/14/2014 11:35:43"
"149","1","3","8/14/2014 16:56:36"
"151","1","3","8/14/2014 18:04:15"
"153","1","3","8/18/2014 13:13:49"
"154","1","3","8/18/2014 13:27:47"
"155","1","25","8/18/2014 18:06:07"
"156","1","25","8/18/2014 18:07:00"
"157","1","3","8/18/2014 18:11:11"
"159","1","3","8/20/2014 18:12:37"
"160","1","5","8/21/2014 16:37:50"
"161","1","3","8/21/2014 18:33:18"
"162","1","3","8/22/2014 12:39:53"
"163","1","3","8/22/2014 17:39:58"
"164","1","3","8/22/2014 18:35:54"
"165","1","3","8/25/2014 17:48:08"
"166","1","3","8/26/2014 14:51:10"
"167","1","3","8/26/2014 18:22:39"
"168","1","2","8/28/2014 14:45:52"
"169","1","3","8/28/2014 15:03:49"
"170","1","3","8/28/2014 18:25:15"
"171","1","3","9/1/2014 18:33:21"
"172","1","3","9/1/2014 18:34:40"
"173","1","25","9/2/2014 14:45:06"
"174","1","3","9/2/2014 18:51:26"
"175","1","3","9/3/2014 10:40:40"
"176","1","3","9/3/2014 18:06:39"
"177","1","3","9/3/2014 18:18:00"
"178","1","3","9/4/2014 14:57:28"
"179","1","3","9/5/2014 18:12:54"
"180","1","5","9/6/2014 16:23:52"
"181","1","3","9/8/2014 16:12:04"
"182","1","3","9/9/2014 18:44:43"
"183","1","3","9/11/2014 14:15:21"
"184","1","3","9/11/2014 14:17:41"
"185","1","3","9/12/2014 16:54:19"
"186","1","3","9/12/2014 19:10:10"
"187","1","2","9/16/2014 18:02:28"
"188","1","2","9/16/2014 18:28:15"
"189","1","25","9/17/2014 15:16:59"
"190","1","2","9/18/2014 18:15:08"
"191","1","2","9/23/2014 12:04:10"
"192","1","2","9/23/2014 17:24:00"
"193","1","2","9/23/2014 18:45:56"
"194","1","24","9/24/2014 14:32:24"
"195","1","2","9/25/2014 11:52:23"
"196","1","2","9/26/2014 16:47:21"
"197","1","25","9/30/2014 17:35:28"
"198","1","3","9/30/2014 17:50:03"
"199","1","3","10/1/2014 17:57:13"
"200","1","5","10/2/2014 16:03:47"
"201","1","5","10/4/2014 14:09:41"
"202","1","3","10/6/2014 18:34:50"
"203","1","25","10/7/2014 13:19:46"
"204","1","3","10/7/2014 18:21:26"
"205","1","24","10/8/2014 14:28:46"
"206","1","2","10/8/2014 17:30:57"
"207","1","3","10/9/2014 12:49:04"
"208","1","3","10/10/2014 17:55:55"
"209","1","3","10/14/2014 18:19:11"
"210","1","3","10/14/2014 18:22:15"
"212","1","3","10/15/2014 13:07:17"
"213","1","24","10/15/2014 14:53:10"
"214","1","3","10/15/2014 17:32:37"
"215","1","3","10/15/2014 18:17:09"
"217","1","3","10/16/2014 18:08:30"
"218","1","24","10/17/2014 14:43:19"
"219","1","3","10/17/2014 18:03:32"
"220","1","3","10/22/2014 11:34:55"
"221","1","3","10/22/2014 18:35:08"
"222","1","3","10/22/2014 18:44:08"
"224","1","3","10/24/2014 18:03:41"
"225","1","3","10/24/2014 18:07:36"
"226","1","3","10/24/2014 18:20:12"
"227","1","3","10/24/2014 18:24:39"
"228","1","3","11/6/2014 18:24:34"
"230","1","3","11/6/2014 18:48:25"
"231","1","25","11/7/2014 12:36:01"
"232","1","3","11/7/2014 16:43:46"
"233","1","3","11/7/2014 18:00:58"
"234","1","3","11/7/2014 18:02:51"
"235","1","3","11/7/2014 18:10:49"
"236","1","3","11/10/2014 12:04:48"
"237","1","5","11/12/2014 14:46:25"
"238","1","24","11/13/2014 17:29:19"
"239","1","3","11/14/2014 17:32:20"
"240","1","3","11/14/2014 18:13:22"
"241","1","3","11/14/2014 18:22:32"
"243","1","3","11/17/2014 18:16:59"
"244","1","24","11/18/2014 14:35:21"
"245","1","24","11/18/2014 16:56:41"
"246","1","3","11/18/2014 17:31:00"
"247","1","3","11/18/2014 18:53:56"
"248","1","3","11/19/2014 18:32:52"
"249","1","3","11/21/2014 18:16:54"
"250","1","2","11/22/2014 15:56:44"
"251","1","25","11/24/2014 16:51:36"
"252","1","3","11/24/2014 18:09:05"
"253","1","3","11/24/2014 18:54:42"
"254","1","3","11/25/2014 18:13:39"
"255","1","3","11/25/2014 18:27:56"
"256","1","24","11/26/2014 15:11:33"
"257","1","3","11/26/2014 19:07:46"
"258","1","24","11/27/2014 12:09:57"
"259","1","3","12/1/2014 12:33:59"
"260","1","3","12/1/2014 18:13:23"
"261","1","3","12/1/2014 18:16:25"
"262","1","3","12/1/2014 18:17:54"
"263","1","3","12/2/2014 18:20:26"
"264","1","3","12/2/2014 18:23:49"
"265","1","3","12/4/2014 11:49:04"
"266","1","24","12/4/2014 18:34:05"
"267","1","25","12/5/2014 17:40:45"
"268","1","27","12/5/2014 18:10:40"
"269","1","24","12/9/2014 12:09:31"
"270","1","3","12/9/2014 18:19:15"
"271","1","3","12/9/2014 18:22:38"
"272","1","24","12/10/2014 15:11:46"
"273","1","3","12/10/2014 18:16:51"
"275","1","3","12/11/2014 18:16:51"
"276","1","3","12/11/2014 18:26:20"
"277","1","3","12/11/2014 18:35:40"
"278","1","3","12/12/2014 17:54:38"
"279","1","25","12/13/2014 11:48:42"
"280","1","3","12/15/2014 12:57:49"
"281","1","3","12/15/2014 18:14:41"
"282","1","3","12/15/2014 18:22:39"
"283","1","3","12/16/2014 15:55:14"
"284","1","25","12/17/2014 18:22:22"
"285","1","3","12/18/2014 17:37:07"
"286","1","33","12/18/2014 19:24:45"
"287","1","5","12/19/2014 14:00:01"
"288","1","24","12/19/2014 17:43:58"
"289","1","24","12/19/2014 18:41:05"
"290","1","5","12/20/2014 15:15:23"
"291","1","25","12/22/2014 13:13:03"
"292","1","3","12/22/2014 17:59:16"
"295","1","3","12/22/2014 18:51:59"
"297","1","24","12/26/2014 13:22:16"
"298","1","24","12/26/2014 14:59:55"
"299","1","3","12/26/2014 18:13:10"
"300","1","5","12/27/2014 15:55:28"
"301","1","3","12/29/2014 16:05:35"
"303","1","3","12/29/2014 18:17:36"
"304","1","3","12/30/2014 17:47:40"
"305","1","5","1/2/2015 14:43:24"
"306","1","3","1/2/2015 18:37:56"
"307","1","3","1/2/2015 18:39:19"
"308","1","24","1/3/2015 10:52:43"
"309","1","24","1/5/2015 14:28:47"
"310","1","3","1/5/2015 18:32:55"
"311","1","3","1/6/2015 08:08:27"
"312","1","5","1/6/2015 14:28:25"
"313","1","3","1/6/2015 18:27:30"
"314","1","5","1/7/2015 14:34:01"
"315","1","3","1/7/2015 18:30:24"
"316","1","25","1/8/2015 08:48:32"
"317","1","3","1/9/2015 17:51:46"
"318","1","3","1/9/2015 18:37:30"
"319","1","3","1/9/2015 19:06:26"
"320","1","3","1/13/2015 18:48:49"
"321","1","3","1/13/2015 19:01:28"
"322","1","3","1/16/2015 20:07:51"
"323","1","3","1/19/2015 18:50:47"
"324","1","3","1/19/2015 18:54:09"
"325","1","3","1/20/2015 13:21:00"
"326","1","5","1/20/2015 17:17:59"
"327","1","24","1/23/2015 10:35:38"
"328","1","3","1/23/2015 19:14:55"
"329","1","3","1/23/2015 19:23:06"
"330","1","3","1/26/2015 18:29:00"
"331","1","3","1/26/2015 19:01:24"
"332","1","3","1/27/2015 18:41:38"
"333","1","27","1/28/2015 07:47:59"
"334","1","3","1/28/2015 14:01:47"
"335","1","5","1/28/2015 17:50:08"
"336","1","24","1/29/2015 12:01:59"
"337","1","3","1/30/2015 18:46:43"
"338","1","25","1/31/2015 13:37:37"
"339","1","25","2/2/2015 11:03:01"
"340","1","5","2/2/2015 17:19:54"
"341","1","3","2/2/2015 17:24:33"
"342","1","24","2/3/2015 18:14:51"
"343","1","3","2/3/2015 19:00:15"
"344","1","3","2/3/2015 19:00:42"
"346","1","3","2/3/2015 19:01:33"
"348","1","2","2/4/2015 16:34:26"
"349","1","5","2/5/2015 12:41:22"
"350","1","33","2/7/2015 15:41:44"
"351","1","3","2/9/2015 19:57:20"
"352","1","3","2/10/2015 14:06:27"
"353","1","33","2/10/2015 17:18:22"
"354","1","3","2/11/2015 19:08:27"
"355","1","25","2/12/2015 16:20:47"
"356","1","3","2/12/2015 18:53:40"
"357","1","3","2/13/2015 17:56:25"
"358","1","3","2/13/2015 18:57:16"
"359","1","3","2/13/2015 19:37:28"
"360","1","25","2/14/2015 13:33:04"
"362","1","5","2/16/2015 14:51:17"
"363","1","3","2/16/2015 18:51:49"
"364","1","3","2/16/2015 18:52:29"
"365","1","3","2/17/2015 18:40:58"
"366","1","2","2/18/2015 09:17:42"
"368","1","3","2/18/2015 15:47:43"
"370","1","3","2/20/2015 19:44:49"
"371","1","33","2/21/2015 14:56:27"
"374","1","5","2/26/2015 15:27:37"
"375","1","33","2/28/2015 12:36:09"
"376","1","3","3/3/2015 19:22:17"
"377","1","5","3/4/2015 14:41:21"
"378","1","3","3/5/2015 18:56:37"
"379","1","3","3/5/2015 19:00:12"
"380","1","3","3/6/2015 16:45:59"
"381","1","3","3/6/2015 18:09:07"
"382","1","3","3/10/2015 16:01:15"
"383","1","5","3/11/2015 15:18:10"
"385","1","25","3/12/2015 16:05:49"
"386","1","3","3/12/2015 17:51:16"
"387","1","3","3/13/2015 15:44:07"
"388","1","5","3/14/2015 12:09:18"
"389","1","5","3/14/2015 14:04:04"
"391","1","5","3/17/2015 12:17:11"
"392","1","5","3/17/2015 17:55:17"
"393","1","5","3/17/2015 18:16:32"
"394","1","33","3/18/2015 08:47:22"
"395","1","5","3/18/2015 15:07:20"
"397","1","3","3/18/2015 17:54:52"
"398","1","3","3/21/2015 16:19:09"
"399","1","36","3/24/2015 16:08:18"
"400","1","25","3/26/2015 15:01:46"
"401","1","25","3/28/2015 12:01:54"
"402","1","25","3/31/2015 16:03:10"
"403","1","25","3/31/2015 18:20:47"
"404","1","3","4/1/2015 12:36:40"
"405","1","36","4/1/2015 17:11:16"
"406","1","3","4/7/2015 19:17:44"
"407","1","33","4/8/2015 10:05:41"
"408","1","33","4/8/2015 15:22:36"
"409","1","3","4/9/2015 12:53:30"
"410","1","3","4/9/2015 12:54:43"
"411","1","3","4/9/2015 15:32:05"
"412","1","25","4/9/2015 18:58:56"
"413","1","3","4/9/2015 19:12:01"
"414","1","27","4/13/2015 18:20:08"
"415","1","33","4/14/2015 16:18:54"
"416","1","3","4/15/2015 16:15:07"
"417","1","3","4/15/2015 18:48:51"
"418","1","33","4/16/2015 08:49:39"
"419","1","33","4/17/2015 11:10:38"
"420","1","3","4/17/2015 18:46:58"
"421","1","33","4/22/2015 14:33:42"
"422","1","33","4/22/2015 14:56:35"
"423","1","33","4/22/2015 17:23:24"
"424","1","3","4/22/2015 18:20:54"
"425","1","33","4/24/2015 14:15:45"
"426","1","33","4/24/2015 17:07:19"
"427","1","32","4/25/2015 11:52:47"
"428","1","33","4/27/2015 13:42:55"
"429","1","33","4/28/2015 12:56:49"
"431","1","3","4/29/2015 18:29:22"
"432","1","25","4/30/2015 12:00:42"
"433","1","33","4/30/2015 16:19:29"
"434","1","3","4/30/2015 19:26:05"
"435","1","33","5/2/2015 15:57:02"
"436","1","33","5/4/2015 18:04:27"
"437","1","33","5/4/2015 18:06:08"
"438","1","36","5/5/2015 15:14:37"
"439","1","33","5/6/2015 15:41:19"
"441","1","33","5/7/2015 14:57:40"
"442","1","33","5/7/2015 18:22:18"
"443","1","33","5/8/2015 17:20:15"
"444","1","25","5/13/2015 16:21:32"
"445","1","3","5/13/2015 18:43:38"
"446","1","33","5/15/2015 17:06:07"
"447","1","3","5/18/2015 13:51:35"
"448","1","33","5/18/2015 17:29:58"
"449","1","3","5/18/2015 17:53:18"
"450","1","25","5/19/2015 14:31:08"
"451","1","33","5/19/2015 18:17:57"
"452","1","33","5/20/2015 08:44:06"
"453","1","25","5/20/2015 15:01:16"
"454","1","33","5/20/2015 18:21:39"
"455","1","3","5/22/2015 18:22:18"
"456","1","3","5/26/2015 18:51:23"
"457","1","25","5/28/2015 15:17:41"
"458","1","33","5/28/2015 15:53:30"
"460","1","25","6/2/2015 14:08:20"
